model,order,semantic,llm,avg
llama3.1,63.24324324324324,86.48648648648648,19.45945945945946,56.3963963963964
llama3.2,50.810810810810814,78.37837837837837,19.45945945945946,49.549549549549546
nemo,58.37837837837838,93.51351351351352,16.756756756756758,56.21621621621622
mistral,51.891891891891895,76.75675675675676,17.2972972972973,48.648648648648646
llava,50.810810810810814,79.45945945945945,16.216216216216218,48.828828828828826
idefics2,62.16216216216216,81.08108108108108,22.702702702702705,55.31531531531531
idefics2_img,55.13513513513514,78.37837837837837,22.162162162162165,51.891891891891895
llava_img,55.67567567567567,80.0,20.54054054054054,52.072072072072075
mixtral,60.54054054054055,90.81081081081082,14.054054054054054,55.13513513513514
llama3.1-70b,65.94594594594595,90.27027027027027,15.135135135135137,57.11711711711712
